"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"9578",20873,"C8","+",24355394,24357279,"Bo8g076260.1",4,1233,"Bo8g076260",".",44.659367,30.312798,26.495955,"maker-A08-augustus-gene-185.63-mRNA-1",1260,19529,"8","-",18556321,18558521,4,1570,"maker-A08-augustus-gene-185.63",".",0,0,0,"S5",26.495955,4.78114749059114,"BnC Biased",0,1,0.289982929655516,0.710017070344484
"9579",20875,"C8","-",24402106,24404067,"Bo8g076300.1",11,909,"Bo8g076300",".",59.278324,40.235497,35.169235,"maker-A08-augustus-gene-185.57-mRNA-1",1380,19527,"8","+",18544484,18547042,12,1429,"maker-A08-augustus-gene-185.57",".",0,0,0,"S5",35.169235,5.17669117937876,"BnC Biased",0,1,0.304768464547311,0.695231535452689
"9580",20878,"C8","-",24436996,24437939,"Bo8g076340.1",2,288,"Bo8g076340",".",21.201389,14.390562,12.578572,"maker-A08-augustus-gene-185.54-mRNA-1",433,19524,"8","+",18527602,18529136,2,895,"maker-A08-augustus-gene-185.54",".",4.77541,9.130006,20.885872,"S5",33.464444,-0.688668100970528,"Nonbiased",0.624121291242729,0.375878708757271,0.314932167158466,0.685067832841534
"9581",20879,"C8","-",24444068,24445523,"Bo8g076350.1",8,681,"Bo8g076350",".",109.196762,74.11792,64.785339,"maker-A08-augustus-gene-185.53-mRNA-1",1000,19523,"8","+",18520479,18522351,8,1093,"maker-A08-augustus-gene-185.53",".",3.42853,6.554934,14.995118,"S5",79.780457,2.0401344634092,"Nonbiased",0.187954776944935,0.812045223055065,0.296037734581265,0.703962265418735
"9582",20881,"C8","-",24463748,24464272,"Bo8g076370.1",1,525,"Bo8g076370",".",18.032381,12.23958,10.698431,"augustus_masked-A08-processed-gene-185.4-mRNA-1",726,19521,"8","+",18509681,18510196,1,516,"augustus_masked-A08-processed-gene-185.4",".",0,0,0,"S5",10.698431,3.54824314261833,"BnC Biased",0,1,0.30262665470682,0.69737334529318
"9583",20883,"C8","-",24546042,24547821,"Bo8g076440.1",10,855,"Bo8g076440",".",15.701756,10.657655,9.315694,"maker-A08-augustus-gene-184.61-mRNA-1",1270,19519,"8","+",18469223,18474316,10,4247,"maker-A08-augustus-gene-184.61",".",3.703278,7.080219,16.196764,"S5",25.512458,-0.737296227984378,"Nonbiased",0.634857056893538,0.365142943106462,0.299021265602432,0.700978734397568
"9584",20884,"C8","-",24548602,24550879,"Bo8g076450.1",2,2199,"Bo8g076450",".",23.334696,15.838555,13.844241,"maker-A08-augustus-gene-184.60-mRNA-1",3280,19518,"8","+",18465951,18468756,3,2672,"maker-A08-augustus-gene-184.60",".",0,0,0,"S5",13.844241,3.89183142374377,"BnC Biased",0,1,0.298330688964322,0.701669311035678
"9585",20889,"C8","-",24653930,24656689,"Bo8g076580.1",11,1617,"Bo8g076580",".",264.490417,179.524353,156.91951,"snap_masked-A06-processed-gene-105.30-mRNA-1",2310,14044,"6","+",10556196,10562437,19,3217,"snap_masked-A06-processed-gene-105.30",".",8.724976,16.681097,38.159809,"S5",195.079319,2.01174378505376,"Nonbiased",0.195611760362973,0.804388239637027,0.309975905997038,0.690024094002962
"9586",20890,"C8","-",24659628,24662612,"Bo8g076590.1",7,2121,"Bo8g076590",".",0,0,0,"maker-A06-snap-gene-105.66-mRNA-1",3260,14042,"6","+",10546673,10553558,10,2864,"maker-A06-snap-gene-105.66",".",4.678441,8.944613,20.461765,"S5",20.461765,-4.42369682205538,"Bna Biased",1,0,0.329975905997038,0.670024094002962
"9587",20892,"C8","+",24669755,24670874,"Bo8g076620.1",3,942,"Bo8g076620",".",148.375793,100.710907,88.029869,"maker-A06-augustus-gene-105.61-mRNA-1",1250,14041,"6","-",10544330,10546106,3,1628,"maker-A06-augustus-gene-105.61",".",19.466267,37.217144,85.138229,"S5",173.168098,0.0476357709242848,"Nonbiased",0.491650771610369,0.508349228389631,0.329975905997038,0.670024094002962
"9588",20893,"C8","+",24693482,24695495,"Bo8g076660.1",6,930,"Bo8g076660",".",16.079569,10.914098,9.539847,"maker-A06-augustus-gene-105.60-mRNA-1",827,14040,"6","-",10525393,10527795,6,1276,"maker-A06-augustus-gene-105.60",".",0.470219,0.899002,2.056564,"S5",11.596411,1.78587124401042,"Nonbiased",0.17734486989121,0.82265513010879,0.338844991674966,0.661155008325034
"9589",20894,"C8","+",24696930,24697729,"Bo8g076670.1",3,267,"Bo8g076670",".",477.146027,323.86554,283.085938,"maker-A06-augustus-gene-105.59-mRNA-1",414,14039,"6","-",10521639,10522793,3,656,"maker-A06-augustus-gene-105.59",".",53.760578,102.783714,235.12883,"S5",518.214768,0.266753223921651,"Nonbiased",0.453728539824245,0.546271460175755,0.338844991674966,0.661155008325034
"9590",20897,"C8","+",24787573,24790086,"Bo8g076730.1",1,2514,"Bo8g076730",".",7.060859,4.792598,4.189137,"augustus_masked-A06-processed-gene-104.7-mRNA-1",1900,14036,"6","-",10431893,10436632,2,4583,"augustus_masked-A06-processed-gene-104.7",".",23.942356,45.774887,104.714981,"S5",108.904118,-4.34854140165735,"Bna Biased",0.961533713536893,0.0384662864631069,0.354956425484721,0.645043574515279
"9591",20898,"C8","-",24790493,24795070,"Bo8g076740.1",13,3282,"Bo8g076740",".",55.308651,37.541058,32.814068,"maker-A06-augustus-gene-104.35-mRNA-1",4920,14035,"6","+",10428043,10433205,14,3761,"maker-A06-augustus-gene-104.35",".",1.833876,3.506149,8.020694,"S5",40.834762,1.90631325456572,"Nonbiased",0.196418286948752,0.803581713051248,0.348280589223098,0.651719410776902
"9592",20904,"C8","+",24885078,24885464,"Bo8g076820.1",1,387,"Bo8g076820",".",124.103355,84.235847,73.629272,"augustus_masked-A06-processed-gene-103.13-mRNA-1",474,14029,"6","-",10352489,10352854,1,366,"augustus_masked-A06-processed-gene-103.13",".",0,0,0,"S5",73.629272,6.22166970775474,"BnC Biased",0,1,0.350401825890839,0.649598174109161
"9593",20906,"C8","+",24923117,24925580,"Bo8g076840.1",3,1107,"Bo8g076840",".",4.459801,3.027115,2.645955,"maker-A06-augustus-gene-103.59-mRNA-1",1700,14027,"6","-",10325884,10328217,3,1442,"maker-A06-augustus-gene-103.59",".",1.708993,3.267388,7.474502,"S5",10.120457,-1.21683183636313,"Nonbiased",0.738553802461687,0.261446197538313,0.354860932942668,0.645139067057332
"9594",20908,"C8","+",24982971,24986366,"Bo8g076860.1",13,1941,"Bo8g076860",".",17.140131,11.63396,10.169067,"maker-A06-augustus-gene-103.57-mRNA-1",2270,14025,"6","-",10296180,10299905,12,2315,"maker-A06-augustus-gene-103.57",".",0.965496,1.845912,4.222722,"S5",14.391789,1.09663485863252,"Nonbiased",0.293411889237676,0.706588110762324,0.344018277447141,0.655981722552859
"9595",20909,"C8","-",24986706,24990508,"Bo8g076870.1",5,1122,"Bo8g076870",".",27.921568,18.951921,16.565586,"maker-A06-augustus-gene-103.51-mRNA-1",1700,14024,"6","+",10287651,10291621,5,1606,"maker-A06-augustus-gene-103.51",".",0,0,0,"S5",16.565586,4.13467980154682,"BnC Biased",0,1,0.36158677278685,0.63841322721315
"9596",20910,"C8","+",24995036,24996944,"Bo8g076880.1",8,966,"Bo8g076880",".",1399.106689,949.65155,830.075928,"maker-A06-augustus-gene-102.60-mRNA-1",1470,14023,"6","-",10278126,10281033,8,2044,"maker-A06-augustus-gene-102.60",".",26.208202,50.106911,114.624954,"S5",944.700882,2.84552749753367,"Nonbiased",0.12133465331093,0.87866534668907,0.364919547080128,0.635080452919872
"9597",20913,"C8","+",25003593,25008697,"Bo8g076910.1",8,4131,"Bo8g076910",".",2.852848,1.936387,1.692566,"snap_masked-A06-processed-gene-102.42-mRNA-1",6060,14020,"6","-",10251324,10257223,8,4896,"snap_masked-A06-processed-gene-102.42",".",2.392035,4.573281,10.461874,"S5",12.15444,-2.08978932839377,"Nonbiased",0.860745044609213,0.139254955390787,0.374943025417616,0.625056974582384
"9598",20914,"C8","+",25021652,25023728,"Bo8g076940.1",6,1290,"Bo8g076940",".",13.844187,9.39682,8.213617,"maker-A06-augustus-gene-102.57-mRNA-1",1850,14019,"6","-",10238878,10242182,6,2444,"maker-A06-augustus-gene-102.57",".",0.942793,1.802506,4.123427,"S5",12.337044,0.846658493094932,"Nonbiased",0.334231360445825,0.665768639554175,0.37241952918501,0.62758047081499
"9599",20916,"C8","+",25055793,25056324,"Bo8g076980.1",2,390,"Bo8g076980",".",77.943588,52.904648,46.243153,"maker-A06-augustus-gene-102.55-mRNA-1",495,14017,"6","-",10218660,10219596,2,811,"maker-A06-augustus-gene-102.55",".",2.003034,3.829559,8.760529,"S5",55.003682,2.27507400713451,"Nonbiased",0.159271682939335,0.840728317060665,0.377975216334447,0.622024783665553
"9600",20920,"C8","+",25126403,25126959,"Bo8g077060.1",2,489,"Bo8g077060",".",24.997955,16.967503,14.831037,"maker-A06-augustus-gene-101.49-mRNA-1",735,14013,"6","-",10177524,10178361,2,760,"maker-A06-augustus-gene-101.49",".",0,0,0,"S5",14.831037,3.98468385609567,"BnC Biased",0,1,0.38151089309491,0.61848910690509
"9601",20921,"C8","-",25183737,25184048,"Bo8g077120.1",2,210,"Bo8g077120",".",73.685715,50.014591,43.716995,"maker-A06-augustus-gene-101.44-mRNA-1",318,14012,"6","+",10138003,10139234,3,554,"maker-A06-augustus-gene-101.44",".",0.495257,0.946871,2.16607,"S5",45.883065,3.82005818364909,"BnC Biased",0.0472084853093402,0.95279151469066,0.392344610831019,0.607655389168981
"9602",20922,"C8","-",25186285,25187205,"Bo8g077130.1",2,798,"Bo8g077130",".",52.560154,35.675499,31.183411,"maker-A06-snap-gene-101.54-mRNA-1",1080,14011,"6","+",10127513,10133300,3,2016,"maker-A06-snap-gene-101.54",".",0,0,0,"S5",31.183411,5.00824533493238,"BnC Biased",0,1,0.378331925026245,0.621668074973755
"9603",20923,"C8","-",25206688,25209440,"Bo8g077160.1",3,1644,"Bo8g077160",".",6.446472,4.375579,3.824627,"maker-A06-augustus-gene-101.43-mRNA-1",2460,14010,"6","+",10117991,10120608,3,2117,"maker-A06-augustus-gene-101.43",".",2.293588,4.385063,10.031303,"S5",13.85593,-1.19311389520953,"Nonbiased",0.723971830111728,0.276028169888272,0.386196789637075,0.613803210362925
"9604",20925,"C8","+",25219442,25222299,"Bo8g077200.1",6,2058,"Bo8g077200",".",28.906462,19.620422,17.149914,"maker-A06-augustus-gene-101.48-mRNA-1",3040,14008,"6","-",10108990,10112285,7,2358,"maker-A06-augustus-gene-101.48",".",11.118527,21.257278,48.628315,"S5",65.778229,-1.4512007602247,"Nonbiased",0.739276744589764,0.260723255410236,0.397153073275601,0.602846926724399
"9605",20927,"C8","+",25283867,25285846,"Bo8g077250.1",2,1299,"Bo8g077250",".",46.549656,31.59584,27.617443,"snap_masked-A06-processed-gene-100.35-mRNA-1",1340,14006,"6","-",10073620,10075953,4,1755,"snap_masked-A06-processed-gene-100.35",".",6.524719,12.474473,28.536701,"S5",56.154144,-0.0456139268165757,"Nonbiased",0.508185130557773,0.491814869442227,0.386645795406821,0.613354204593179
"9606",20928,"C8","-",25287890,25289952,"Bo8g077260.1",6,870,"Bo8g077260",".",174.364365,118.350792,103.448631,"maker-A06-augustus-gene-100.40-mRNA-1",1360,14005,"6","+",10069552,10072113,6,1362,"maker-A06-augustus-gene-100.40",".",1.383994,2.646029,6.053076,"S5",109.501707,3.88839718754286,"BnC Biased",0.0552783711399129,0.944721628860087,0.386084368986721,0.613915631013279
"9607",20930,"C8","-",25310579,25313413,"Bo8g077280.1",9,1347,"Bo8g077280",".",20.045668,13.60611,11.892894,"maker-A06-augustus-gene-100.39-mRNA-1",1230,14003,"6","+",10031241,10034289,9,1421,"maker-A06-augustus-gene-100.39",".",1.335968,2.554209,5.843029,"S5",17.735923,0.913869167726982,"Nonbiased",0.329446006277767,0.670553993722233,0.405423011099667,0.594576988900333
"9608",20931,"C8","+",25326420,25328430,"Bo8g077290.1",5,1356,"Bo8g077290",".",20.00885,13.581119,11.87105,"maker-A06-augustus-gene-100.41-mRNA-1",1990,14002,"6","-",10005263,10007531,5,1691,"maker-A06-augustus-gene-100.41",".",4.352054,8.320601,19.034269,"S5",30.905319,-0.638340119271724,"Nonbiased",0.615889743768702,0.384110256231298,0.401141183957411,0.598858816042589
"9609",20934,"C8","-",25355757,25359261,"Bo8g077330.1",9,2799,"Bo8g077330",".",40.331909,27.375511,23.928516,"maker-A06-augustus-gene-99.45-mRNA-1",4090,13999,"6","+",9979786,9984623,11,3524,"maker-A06-augustus-gene-99.45",".",24.645105,47.118458,107.788551,"S5",131.717067,-2.12565782757154,"Nonbiased",0.818333974897877,0.181666025102123,0.409230802495242,0.590769197504758
"9610",20935,"C8","+",25366151,25367367,"Bo8g077350.1",2,669,"Bo8g077350",".",107.03437,72.650177,63.502415,"maker-A06-augustus-gene-99.49-mRNA-1",993,13998,"6","-",9967034,9968517,2,1026,"maker-A06-augustus-gene-99.49",".",29.543125,56.48288,129.210678,"S5",192.713093,-1.01342268055063,"Nonbiased",0.670482093295031,0.329517906704969,0.405318567287982,0.594681432712018
"9611",20936,"C8","+",25382243,25383562,"Bo8g077360.1",3,777,"Bo8g077360",".",0,0,0,"maker-A06-augustus-gene-99.48-mRNA-1",944,13997,"6","-",9940590,9943384,3,2286,"maker-A06-augustus-gene-99.48",".",7.825233,14.960898,34.224667,"S5",34.224667,-5.1385141628213,"Bna Biased",1,0,0.404985873662879,0.595014126337121
"9612",20937,"C8","-",25383932,25384992,"Bo8g077370.1",6,480,"Bo8g077370",".",607.931213,412.636719,360.679474,"maker-A06-snap-gene-99.54-mRNA-1",738,13996,"6","+",9933397,9941625,15,1700,"maker-A06-snap-gene-99.54",".",0,0,0,"S5",360.679474,8.49856791439633,"BnC Biased",0,1,0.395152858230672,0.604847141769328
"9613",20942,"C8","-",25450227,25452315,"Bo8g077450.1",5,1545,"Bo8g077450",".",79.68129,54.084122,47.274109,"maker-A06-augustus-gene-98.69-mRNA-1",2310,13991,"6","+",9882502,9884915,5,1885,"maker-A06-augustus-gene-98.69",".",8.612504,16.466064,37.667896,"S5",84.942005,0.320113364914122,"Nonbiased",0.443454283896407,0.556545716103593,0.393059944267398,0.606940055732602
"9614",20943,"C8","-",25458963,25459840,"Bo8g077470.1",4,621,"Bo8g077470",".",563.262451,382.317566,334.177979,"maker-A06-augustus-gene-98.66-mRNA-1",952,13990,"6","+",9851821,9853379,5,927,"maker-A06-augustus-gene-98.66",".",0,0,0,"S5",334.177979,8.38878355769297,"BnC Biased",0,1,0.383985373470913,0.616014626529087
"9615",20944,"C8","+",25470826,25472786,"Bo8g077480.1",5,1416,"Bo8g077480",".",8.932203,6.062783,5.299387,"maker-A06-augustus-gene-98.72-mRNA-1",2090,13988,"6","-",9847185,9850141,5,2405,"maker-A06-augustus-gene-98.72",".",5.020285,9.598177,21.956865,"S5",27.256252,-1.86564228999114,"Nonbiased",0.805571690487746,0.194428309512254,0.364754699200175,0.635245300799825
"9616",20945,"C8","-",25472926,25473102,"Bo8g077490.1",1,177,"Bo8g077490",".",123.033905,83.509956,72.994781,"maker-A06-snap-gene-98.81-mRNA-1",250,13989,"6","+",9847206,9848023,2,518,"maker-A06-snap-gene-98.81",".",0,0,0,"S5",72.994781,6.20935161304861,"BnC Biased",0,1,0.377810648391142,0.622189351608858
"9617",20946,"C8","-",25477467,25484884,"Bo8g077500.1",17,3564,"Bo8g077500",".",7.785897,5.284721,4.619295,"maker-A06-snap-gene-98.79-mRNA-1",3550,13987,"6","+",9800533,9806529,16,3652,"maker-A06-snap-gene-98.79",".",2.181272,4.170328,9.540074,"S5",14.159369,-0.907423950359933,"Nonbiased",0.67376406392121,0.32623593607879,0.380230524069716,0.619769475930284
"9618",20948,"C8","-",25495327,25497101,"Bo8g077530.1",4,1152,"Bo8g077530",".",44.601562,30.27356,26.46166,"maker-A06-augustus-gene-98.61-mRNA-1",1630,13985,"6","+",9791592,9793687,4,1539,"maker-A06-augustus-gene-98.61",".",8.648575,16.535028,37.825661,"S5",64.287321,-0.499591650425743,"Nonbiased",0.588384465422039,0.411615534577961,0.365459448020482,0.634540551979518
"9619",20949,"C8","+",25497410,25498419,"Bo8g077540.1",4,312,"Bo8g077540",".",171.903839,116.680702,101.988823,"maker-A06-augustus-gene-98.70-mRNA-1",476,13984,"6","-",9790116,9791451,4,633,"maker-A06-augustus-gene-98.70",".",1.354179,2.589026,5.922677,"S5",107.9115,3.89501392916855,"BnC Biased",0.0548845767133253,0.945115423286675,0.359591210235728,0.640408789764272
"9620",20951,"C8","-",25547359,25553579,"Bo8g077580.1",7,3852,"Bo8g077580",".",2.429277,1.648885,1.441266,"augustus_masked-A06-processed-gene-97.4-mRNA-1",3630,13982,"6","+",9722959,9728166,6,3962,"augustus_masked-A06-processed-gene-97.4",".",2.415836,4.618786,10.56597,"S5",12.007236,-2.24418486050808,"Nonbiased",0.879966879971377,0.120033120028623,0.359591210235728,0.640408789764272
"9621",20953,"C8","+",25588678,25592091,"Bo8g077610.1",3,1812,"Bo8g077610",".",97.375267,66.094009,57.771767,"maker-A06-augustus-gene-96.55-mRNA-1",2700,13980,"6","-",9675546,9679445,3,2149,"maker-A06-augustus-gene-96.55",".",2.699698,5.161496,11.807478,"S5",69.579245,2.1981368606533,"Nonbiased",0.169698277122725,0.830301722877275,0.363632533811843,0.636367466188157
"9622",20954,"C8","-",25617298,25619190,"Bo8g077640.1",7,1263,"Bo8g077640",".",12.347586,8.380993,7.325699,"maker-A06-snap-gene-96.59-mRNA-1",1850,13979,"6","+",9640132,9642647,7,1877,"maker-A06-snap-gene-96.59",".",1.682854,3.217413,7.360179,"S5",14.685878,-0.00596243072302107,"Nonbiased",0.501173916874429,0.498826083125571,0.349852960873992,0.650147039126008
"9623",20955,"C8","+",25636417,25640890,"Bo8g077660.1",6,1428,"Bo8g077660",".",56.990196,38.682415,33.81171,"maker-A06-snap-gene-96.65-mRNA-1",1140,13978,"6","-",9619626,9624240,7,1588,"maker-A06-snap-gene-96.65",".",8.019216,15.331769,35.073074,"S5",68.884784,-0.0513496859364752,"Nonbiased",0.509155606846354,0.490844393153646,0.343168333665076,0.656831666334924
"9624",20962,"C8","-",25736185,25738475,"Bo8g077770.1",10,996,"Bo8g077770",".",73.448799,49.853786,43.576435,"maker-A06-augustus-gene-95.48-mRNA-1",1420,13971,"6","+",9543022,9545700,10,1684,"maker-A06-augustus-gene-95.48",".",3.832222,7.326745,16.760717,"S5",60.337152,1.3275914172372,"Nonbiased",0.277784357471828,0.722215642528172,0.352241690444928,0.647758309555072
"9625",20963,"C8","+",25756554,25758363,"Bo8g077780.1",12,870,"Bo8g077780",".",86.548279,58.745129,51.348225,"augustus_masked-A06-processed-gene-95.11-mRNA-1",1260,13970,"6","-",9533945,9536923,14,1468,"augustus_masked-A06-processed-gene-95.11",".",2.521228,4.820283,11.026917,"S5",62.375142,2.12187375268378,"Nonbiased",0.176783838023166,0.823216161976834,0.352241690444928,0.647758309555072
"9626",20967,"C8","-",25824023,25825854,"Bo8g077840.1",5,1392,"Bo8g077840",".",7.163076,4.861978,4.249781,"maker-A06-augustus-gene-94.55-mRNA-1",1890,13966,"6","+",9474772,9477028,5,1840,"maker-A06-augustus-gene-94.55",".",1.444037,2.760824,6.315682,"S5",10.565463,-0.478735124469585,"Nonbiased",0.597766704592122,0.402233295407878,0.351297520738741,0.648702479261259
"9627",20969,"C8","+",25832517,25834619,"Bo8g077860.1",6,786,"Bo8g077860",".",514.092896,348.943451,305.006165,"augustus_masked-A06-processed-gene-94.14-mRNA-1",1060,13964,"6","-",9466886,9468757,6,1189,"augustus_masked-A06-processed-gene-94.14",".",29.797329,56.968884,130.322464,"S5",435.328629,1.22044699415971,"Nonbiased",0.299365709761303,0.700634290238697,0.367371266314885,0.632628733685115
"9628",20971,"C8","-",25873782,25879276,"Bo8g077900.1",13,3207,"Bo8g077900",".",11.098223,7.532981,6.584465,"snap_masked-A06-processed-gene-94.26-mRNA-1",2930,13962,"6","+",9441238,9447461,15,3902,"snap_masked-A06-processed-gene-94.26",".",0.97572,1.865458,4.267437,"S5",10.851902,0.525946263790588,"Nonbiased",0.393243230541522,0.606756769458478,0.35289182971265,0.64710817028735
"9629",20972,"C8","-",25880518,25882269,"Bo8g077910.1",1,1752,"Bo8g077910",".",35.983448,24.423965,21.348619,"augustus_masked-A06-processed-gene-94.4-mRNA-1",2370,13961,"6","+",9430234,9432000,1,1767,"augustus_masked-A06-processed-gene-94.4",".",5.913494,11.305884,25.86343,"S5",47.212049,-0.265457839030953,"Nonbiased",0.547814181926313,0.452185818073687,0.350059538304095,0.649940461695905
"9630",20974,"C8","-",25896376,25901028,"Bo8g077930.1",15,1620,"Bo8g077930",".",57.421833,38.975391,34.067795,"augustus_masked-A06-processed-gene-94.2-mRNA-1",1540,13959,"6","+",9398894,9405096,15,3200,"augustus_masked-A06-processed-gene-94.2",".",0.853552,1.631888,3.73312,"S5",37.800915,2.88928331469979,"Nonbiased",0.0987573978037304,0.90124260219627,0.35914265917209,0.64085734082791
"9631",20975,"C8","+",25916758,25918830,"Bo8g078930.1",10,1236,"Bo8g078930",".",198.385071,134.654984,117.699875,"snap_masked-A06-processed-gene-94.20-mRNA-1",1650,13958,"6","-",9391982,9394379,9,1699,"snap_masked-A06-processed-gene-94.20",".",5.12151,9.791707,22.399586,"S5",140.099461,2.34276350562202,"Nonbiased",0.15988345593992,0.84011654406008,0.358037091749292,0.641962908250708
"9632",20978,"C8","+",25982221,25984386,"Bo8g078970.1",1,2166,"Bo8g078970",".",1.99446,1.353751,1.183293,"augustus_masked-A06-processed-gene-93.9-mRNA-1",3240,13955,"6","+",9327923,9332142,7,3426,"augustus_masked-A06-processed-gene-93.9",".",7.911153,15.125166,34.600449,"S5",35.783742,-4.02731777738308,"Bna Biased",0.966932105647308,0.0330678943526923,0.371448171623737,0.628551828376263
"9633",20979,"C8","-",25988828,25990993,"Bo8g078980.1",11,1308,"Bo8g078980",".",12.852448,8.723672,7.625228,"snap_masked-A06-processed-gene-93.32-mRNA-1",1430,13954,"6","+",9324043,9327174,12,2228,"snap_masked-A06-processed-gene-93.32",".",1.266476,2.421349,5.539096,"S5",13.164324,0.399471390061314,"Nonbiased",0.42076569978071,0.57923430021929,0.359130376748362,0.640869623251638
"9634",20980,"C8","-",25992561,25994483,"Bo8g079000.1",1,1923,"Bo8g079000",".",11.72231,7.956583,6.954729,"augustus_masked-A06-processed-gene-93.6-mRNA-1",2580,13953,"6","+",9321433,9323331,1,1899,"augustus_masked-A06-processed-gene-93.6",".",1.080042,2.064909,4.723703,"S5",11.678432,0.474863968664234,"Nonbiased",0.404480926891555,0.595519073108445,0.359489731064958,0.640510268935042
"9635",20982,"C8","+",26080960,26081808,"Bo8g079040.1",2,240,"Bo8g079040",".",30.724998,20.854765,18.228832,"maker-A09-augustus-gene-288.40-mRNA-1",349,22407,"9","+",28833380,28834505,2,543,"maker-A09-augustus-gene-288.40",".",0,0,0,"S5",18.228832,4.26519922787282,"BnC Biased",0,1,0.346080089199057,0.653919910800943
"9636",20988,"C8","+",26173050,26174827,"Bo8g079150.1",2,1422,"Bo8g079150",".",11.265822,7.64674,6.683899,"maker-A09-augustus-gene-289.48-mRNA-1",2070,22413,"9","+",28890103,28892898,3,2082,"maker-A09-augustus-gene-289.48",".",90.341713,172.722412,395.121155,"S5",401.805054,-5.68795938493583,"Bna Biased",0.983365318744846,0.0166346812551541,0.326159453473009,0.673840546526991
"9637",20990,"C8","+",26187296,26187736,"Bo8g079180.1",1,441,"Bo8g079180",".",1295.514771,879.337891,768.615906,"augustus_masked-A09-processed-gene-289.1-mRNA-1",655,22415,"9","+",28897524,28897964,1,441,"augustus_masked-A09-processed-gene-289.1",".",0,0,0,"S5",768.615906,9.58799480602169,"BnC Biased",0,1,0.34579427550812,0.65420572449188
"9638",20995,"C8","+",26335368,26337431,"Bo8g079380.1",10,1152,"Bo8g079380",".",121.729172,82.624359,72.220695,"maker-A09-augustus-gene-289.51-mRNA-1",1060,22420,"9","+",28955218,28961067,13,1708,"maker-A09-augustus-gene-289.51",".",1.294579,2.475078,5.662008,"S5",77.882703,3.45822247598463,"Nonbiased",0.0726991717275144,0.927300828272486,0.336925189830192,0.663074810169808
"9639",20996,"C8","-",26360460,26361296,"Bo8g079430.1",1,837,"Bo8g079430",".",191.162506,129.752625,113.414803,"augustus_masked-A09-processed-gene-289.16-mRNA-1",726,22422,"9","-",28971298,28972098,1,801,"augustus_masked-A09-processed-gene-289.16",".",0,0,0,"S5",113.414803,6.8381299100125,"BnC Biased",0,1,0.342612798037919,0.657387201962081
"9640",20997,"C8","-",26400375,26401713,"Bo8g079480.1",4,1068,"Bo8g079480",".",30.867041,20.951178,18.313105,"maker-A09-augustus-gene-290.32-mRNA-1",1560,22423,"9","-",29008445,29010100,4,1382,"maker-A09-augustus-gene-290.32",".",0,0,0,"S5",18.313105,4.27150822230326,"BnC Biased",0,1,0.326501364228165,0.673498635771836
"9641",20998,"C8","-",26433711,26436420,"Bo8g079520.1",2,2625,"Bo8g079520",".",6.119244,4.153471,3.630486,"maker-A09-snap-gene-289.61-mRNA-1",1340,22421,"9","+",28963636,28966543,4,2583,"maker-A09-snap-gene-289.61",".",4.675035,8.938101,20.446869,"S5",24.077355,-2.21153151906847,"Nonbiased",0.849215746497072,0.150784253502928,0.336764117030092,0.663235882969908
"9642",20999,"C8","+",26472220,26474364,"Bo8g079550.1",12,1239,"Bo8g079550",".",19.190475,13.025642,11.385517,"maker-A09-snap-gene-290.38-mRNA-1",1850,22424,"9","+",29042686,29047105,13,1657,"maker-A09-snap-gene-290.38",".",0.358329,0.685082,1.567198,"S5",12.952715,2.27038761535418,"Nonbiased",0.120993783928698,0.879006216071302,0.3247901672464,0.6752098327536
"9643",21002,"C8","-",26496219,26498142,"Bo8g079600.1",12,999,"Bo8g079600",".",111.874817,75.935661,66.374207,"maker-A09-augustus-gene-290.36-mRNA-1",1540,22427,"9","-",29060400,29062668,12,1350,"maker-A09-augustus-gene-290.36",".",0,0,0,"S5",66.374207,6.07412448221224,"BnC Biased",0,1,0.320478756830542,0.679521243169458
"9644",21004,"C8","-",26514197,26519913,"Bo8g079640.1",23,3087,"Bo8g079640",".",40.743111,27.654617,24.17248,"maker-A09-augustus-gene-290.37-mRNA-1",4560,22429,"9","-",29075786,29081850,23,3588,"maker-A09-augustus-gene-290.37",".",0,0,0,"S5",24.17248,4.6537754531204,"BnC Biased",0,1,0.339381065296276,0.660618934703724
"9645",21005,"C8","+",26530272,26530760,"Bo8g079660.1",1,489,"Bo8g079660",".",33.525562,22.755663,19.890379,"augustus_masked-A09-processed-gene-291.0-mRNA-1",737,22430,"9","+",29088923,29089411,1,489,"augustus_masked-A09-processed-gene-291.0",".",0,0,0,"S5",19.890379,4.384766761369,"BnC Biased",0,1,0.322139631079787,0.677860368920213
"9646",21009,"C8","-",26606343,26612998,"Bo8g079750.1",7,5628,"Bo8g079750",".",13.612118,9.239302,8.075933,"maker-A09-snap-gene-291.50-mRNA-1",6820,22434,"9","-",29144183,29151144,8,5934,"maker-A09-snap-gene-291.50",".",0.882593,1.687411,3.860134,"S5",11.936067,0.901049867548176,"Nonbiased",0.323400832116643,0.676599167883357,0.318745665537332,0.681254334462668
