"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"10517",22122,"C8","-",37509101,37511184,"Bo8g106230.1",11,1218,"Bo8g106230",".",17.699802,12.249015,10.957088,"maker-A09-augustus-gene-395.96-mRNA-1",1790,23691,"9","-",39531184,39534087,12,1856,"maker-A09-augustus-gene-395.96",".",5.626439,10.866926,23.987497,"S5",34.944585,-1.06334031187301,"Nonbiased",0.686443893953813,0.313556106046187,0.492534245540895,0.507465754459105
"10518",22125,"C8","+",37534118,37535275,"Bo8g106270.1",1,1158,"Bo8g106270",".",0,0,0,"augustus_masked-A09-processed-gene-395.8-mRNA-1",1610,23694,"9","+",39550325,39551470,1,1146,"augustus_masked-A09-processed-gene-395.8",".",4.388627,8.476212,18.710266,"S5",18.710266,-4.30087534129876,"Bna Biased",1,0,0.512534245540895,0.487465754459105
"10519",22126,"C8","-",37535489,37537275,"Bo8g106280.1",6,1023,"Bo8g106280",".",10.071359,6.969808,6.23469,"maker-A09-augustus-gene-395.98-mRNA-1",1390,23695,"9","-",39551009,39553748,6,1952,"maker-A09-augustus-gene-395.98",".",4.349159,8.399982,18.542002,"S5",24.776692,-1.43357516821728,"Nonbiased",0.748364713094064,0.251635286905936,0.520281758333783,0.479718241666217
"10520",22128,"C8","+",37544474,37545299,"Bo8g106310.1",4,369,"Bo8g106310",".",20.420053,14.131543,12.641065,"maker-A09-augustus-gene-395.81-mRNA-1",564,23697,"9","+",39560318,39561777,5,753,"maker-A09-augustus-gene-395.81",".",0,0,0,"S5",12.641065,3.76988437929626,"BnC Biased",0,1,0.515174990621095,0.484825009378905
"10521",22129,"C8","+",37545851,37546456,"Bo8g106320.1",3,297,"Bo8g106320",".",888.097656,614.601257,549.778198,"maker-A09-augustus-gene-395.82-mRNA-1",436,23698,"9","+",39562281,39563234,3,641,"maker-A09-augustus-gene-395.82",".",0,0,0,"S5",549.778198,9.10532764274832,"BnC Biased",0,1,0.497473293134678,0.502526706865322
"10522",22133,"C8","-",37637320,37638138,"Bo8g106470.1",4,540,"Bo8g106470",".",0,0,0,"maker-A09-augustus-gene-396.65-mRNA-1",817,23702,"9","-",39590618,39592053,4,1170,"maker-A09-augustus-gene-396.65",".",4.556921,8.801255,19.427763,"S5",19.427763,-4.35245932120482,"Bna Biased",1,0,0.48058263031606,0.51941736968394
"10523",22135,"C8","+",37651725,37659377,"Bo8g106490.1",26,3783,"Bo8g106490",".",13.149812,9.100227,8.14041,"maker-A09-augustus-gene-396.55-mRNA-1",2960,23704,"9","+",39604267,39608056,16,2360,"maker-A09-augustus-gene-396.55",".",0.478501,0.924179,2.040019,"S5",10.180429,1.5881785394267,"Nonbiased",0.200386349141082,0.799613650858918,0.490177026705445,0.509822973294555
"10524",22140,"C8","-",37689174,37690230,"Bo8g106590.1",4,675,"Bo8g106590",".",1.647139,1.13989,1.019664,"maker-A09-augustus-gene-396.67-mRNA-1",1060,23709,"9","-",39636687,39638555,4,1486,"maker-A09-augustus-gene-396.67",".",8.371498,16.168743,35.690651,"S5",36.710315,-4.1832252973715,"Bna Biased",0.972224046565659,0.0277759534343413,0.491979301016328,0.508020698983672
"10525",22142,"C8","+",37702798,37704812,"Bo8g106610.1",7,1476,"Bo8g106610",".",3.547836,2.455253,2.196293,"maker-A09-augustus-gene-396.61-mRNA-1",2070,23711,"9","+",39647429,39650320,8,2048,"maker-A09-augustus-gene-396.61",".",5.412672,10.454056,23.076132,"S5",25.272425,-2.91313206219681,"Nonbiased",0.913095280725929,0.0869047192740704,0.494683449196595,0.505316550803405
"10526",22143,"C8","+",37708495,37711415,"Bo8g106620.1",11,1824,"Bo8g106620",".",10.01964,6.934016,6.202673,"maker-A09-augustus-gene-396.62-mRNA-1",2170,23712,"9","+",39652568,39656512,12,2732,"maker-A09-augustus-gene-396.62",".",2.455648,4.742848,10.469295,"S5",16.671968,-0.671172401019003,"Nonbiased",0.627957959132359,0.372042040867641,0.514683449196595,0.485316550803405
"10527",22145,"C8","-",37714749,37715588,"Bo8g106640.1",1,840,"Bo8g106640",".",31.069048,21.501101,19.233339,"maker-A09-augustus-gene-396.68-mRNA-1",1280,23714,"9","-",39659652,39661273,2,1312,"maker-A09-augustus-gene-396.68",".",0,0,0,"S5",19.233339,4.33866251469679,"BnC Biased",0,1,0.513304054675144,0.486695945324856
"10528",22147,"C8","-",37727560,37728861,"Bo8g106680.1",5,675,"Bo8g106680",".",9.167408,6.344235,5.675097,"maker-A09-augustus-gene-396.70-mRNA-1",958,23716,"9","-",39668951,39670460,5,917,"maker-A09-augustus-gene-396.70",".",7.915576,15.288174,33.746895,"S5",39.421992,-2.38002335687498,"Nonbiased",0.8560423582857,0.1439576417143,0.519769481690683,0.480230518309317
"10529",22157,"C8","-",37840625,37842825,"Bo8g106820.1",6,1290,"Bo8g106820",".",1.423049,0.98481,0.880941,"snap_masked-A09-processed-gene-397.60-mRNA-1",1870,23726,"9","-",39756159,39759735,6,2698,"snap_masked-A09-processed-gene-397.60",".",6.604092,12.755169,28.155577,"S5",29.036518,-3.95424537326277,"Bna Biased",0.96966092835236,0.0303390716476404,0.513957570506258,0.486042429493742
"10530",22160,"C8","-",37865204,37866852,"Bo8g106870.1",7,789,"Bo8g106870",".",0,0,0,"maker-A09-augustus-gene-397.78-mRNA-1",1170,23729,"9","-",39777748,39780006,7,1422,"maker-A09-augustus-gene-397.78",".",46.346783,89.514351,197.592712,"S5",197.592712,-7.63366886926546,"Bna Biased",1,0,0.522300140956138,0.477699859043862
"10531",22162,"C8","+",37895317,37896345,"Bo8g106920.1",4,684,"Bo8g106920",".",0,0,0,"maker-A09-snap-gene-398.105-mRNA-1",852,23731,"9","+",39796673,39801018,8,1617,"maker-A09-snap-gene-398.105",".",6.424546,12.408393,27.390108,"S5",27.390108,-4.82731643217679,"Bna Biased",1,0,0.521426733379498,0.478573266620502
"10532",22163,"C8","+",37897916,37898881,"Bo8g106930.1",4,735,"Bo8g106930",".",14.136053,9.782748,8.750944,"maker-A09-augustus-gene-398.79-mRNA-1",1050,23733,"9","+",39801710,39804030,4,2094,"maker-A09-augustus-gene-398.79",".",0.470655,0.909025,2.006568,"S5",10.757512,1.69742430602093,"Nonbiased",0.186527144938346,0.813472855061654,0.522317837884883,0.477682162115117
"10533",22164,"C8","+",37900377,37900958,"Bo8g106950.1",1,582,"Bo8g106950",".",16.505156,11.422268,10.217542,"augustus_masked-A09-processed-gene-398.7-mRNA-1",816,23734,"9","+",39804855,39805427,1,573,"augustus_masked-A09-processed-gene-398.7",".",0,0,0,"S5",10.217542,3.48768468055781,"Nonbiased",0,1,0.537633929632135,0.462366070367865
"10534",22165,"C8","-",37901199,37902776,"Bo8g106960.1",1,1578,"Bo8g106960",".",5.093156,3.52468,3.152926,"maker-A09-augustus-gene-398.89-mRNA-1",2300,23732,"9","-",39801401,39807580,6,5524,"maker-A09-augustus-gene-398.89",".",3.277799,6.330754,13.974415,"S5",17.127341,-1.85029957281007,"Nonbiased",0.815912697715308,0.184087302284692,0.534486698629578,0.465513301370422
"10535",22166,"C8","-",37903445,37904451,"Bo8g106970.1",2,945,"Bo8g106970",".",2.907937,2.012416,1.800163,"maker-A09-augustus-gene-398.90-mRNA-1",1390,23735,"9","-",39807741,39809563,4,1557,"maker-A09-augustus-gene-398.90",".",67.323761,130.029373,287.024963,"S5",288.825126,-6.68453923443442,"Bna Biased",0.993767290869285,0.00623270913071462,0.542048532073577,0.457951467926423
"10536",22168,"C8","-",37910853,37911749,"Bo8g106990.1",2,579,"Bo8g106990",".",240.407593,166.372253,148.824677,"maker-A09-augustus-gene-398.91-mRNA-1",870,23737,"9","-",39814220,39816397,3,1540,"maker-A09-augustus-gene-398.91",".",1.766268,3.411377,7.530224,"S5",156.354901,4.13454782685779,"BnC Biased",0.0481610998557698,0.95183890014423,0.542048532073577,0.457951467926423
"10537",22176,"C8","-",37957169,37962433,"Bo8g107090.1",12,2439,"Bo8g107090",".",3.764675,2.605315,2.330528,"maker-A09-snap-gene-398.125-mRNA-1",3240,23745,"9","-",39853655,39858503,12,2475,"maker-A09-snap-gene-398.125",".",4.07984,7.879819,17.393801,"S5",19.724329,-2.46539682137121,"Nonbiased",0.881845004714736,0.118154995285264,0.542048532073577,0.457951467926423
"10538",22177,"C8","+",37970770,37972706,"Bo8g107110.1",6,1458,"Bo8g107110",".",76.153633,52.701546,47.143017,"maker-A09-augustus-gene-398.84-mRNA-1",2060,23746,"9","+",39865049,39867286,5,1769,"maker-A09-augustus-gene-398.84",".",0,0,0,"S5",47.143017,5.5892546495488,"BnC Biased",0,1,0.560740232838588,0.439259767161412
"10539",22179,"C8","+",38003780,38006289,"Bo8g107160.1",2,1956,"Bo8g107160",".",8.012403,5.544923,4.96009,"maker-A09-augustus-gene-399.74-mRNA-1",2800,23748,"9","+",39908152,39910945,2,2322,"maker-A09-augustus-gene-399.74",".",6.196576,11.968092,26.418192,"S5",31.378282,-2.20172741930641,"Nonbiased",0.841926017491971,0.158073982508029,0.540740232838588,0.459259767161412
"10540",22180,"C8","-",38006670,38008008,"Bo8g107170.1",5,801,"Bo8g107170",".",0,0,0,"maker-A09-augustus-gene-399.85-mRNA-1",1230,23749,"9","-",39911056,39912451,5,801,"maker-A09-augustus-gene-399.85",".",7.42531,14.341273,31.656719,"S5",31.656719,-5.02930794640527,"Bna Biased",1,0,0.544684060995325,0.455315939004675
"10541",22181,"C8","-",38009480,38010733,"Bo8g107180.1",2,1158,"Bo8g107180",".",22.822107,15.793867,14.128059,"augustus_masked-A09-processed-gene-399.18-mRNA-1",1290,23750,"9","-",39912565,39915033,3,1813,"augustus_masked-A09-processed-gene-399.18",".",0,0,0,"S5",14.128059,3.91915498986365,"BnC Biased",0,1,0.564472866190569,0.435527133809431
"10542",22182,"C8","+",38012048,38012956,"Bo8g107190.1",1,909,"Bo8g107190",".",40.288223,27.881161,24.940485,"augustus_masked-A09-processed-gene-399.4-mRNA-1",933,23751,"9","+",39914830,39916535,3,723,"augustus_masked-A09-processed-gene-399.4",".",0,0,0,"S5",24.940485,4.69713354828398,"BnC Biased",0,1,0.560301566660239,0.439698433339761
"10543",22183,"C8","+",38015846,38016620,"Bo8g107210.1",4,540,"Bo8g107210",".",0,0,0,"maker-A09-snap-gene-399.99-mRNA-1",806,23752,"9","+",39917512,39925299,12,1884,"maker-A09-snap-gene-399.99",".",3.328065,6.427838,14.188717,"S5",14.188717,-3.924928104562,"Bna Biased",1,0,0.541943350646188,0.458056649353812
"10544",22184,"C8","-",38017140,38018111,"Bo8g107220.1",2,879,"Bo8g107220",".",7.308304,5.057656,4.524216,"maker-A09-snap-gene-399.111-mRNA-1",1230,23753,"9","-",39925354,39926967,3,1278,"maker-A09-snap-gene-399.111",".",1.66992,3.22529,7.119459,"S5",11.643675,-0.555613872864084,"Nonbiased",0.611444324923188,0.388555675076812,0.526976056384307,0.473023943615693
"10545",22187,"C8","+",38049904,38053048,"Bo8g107260.1",9,1848,"Bo8g107260",".",12.858224,8.898437,7.959903,"maker-A09-augustus-gene-401.51-mRNA-1",2630,23774,"9","-",40161698,40166985,10,4009,"maker-A09-augustus-gene-401.51",".",1.038322,2.005419,4.426733,"S5",12.386636,0.723399185165143,"Nonbiased",0.357379759928361,0.642620240071639,0.546976056384307,0.453023943615693
"10546",22192,"C8","-",38126563,38127282,"Bo8g107320.1",2,270,"Bo8g107320",".",16.614815,11.498157,10.285426,"maker-A09-augustus-gene-401.39-mRNA-1",397,23769,"9","+",40100135,40101475,2,596,"maker-A09-augustus-gene-401.39",".",0,0,0,"S5",10.285426,3.49638897300839,"Nonbiased",0,1,0.566651483911358,0.433348516088641
"10547",22194,"C8","+",38136200,38139075,"Bo8g107340.1",18,1179,"Bo8g107340",".",20.272804,14.029641,12.54991,"augustus_masked-A09-processed-gene-401.4-mRNA-1",1790,23767,"9","-",40092785,40096695,19,1790,"augustus_masked-A09-processed-gene-401.4",".",0.060468,0.116788,0.257796,"S5",12.807706,3.42931341125938,"Nonbiased",0.0201281946977858,0.979871805302214,0.566493783501193,0.433506216498807
"10548",22200,"C8","-",38208304,38210275,"Bo8g107490.1",10,1107,"Bo8g107490",".",8.285456,5.733887,5.129124,"maker-A09-augustus-gene-400.47-mRNA-1",1620,23761,"9","+",40027214,40029456,10,1435,"maker-A09-augustus-gene-400.47",".",5.421426,10.470963,23.113453,"S5",28.242577,-1.97608545912127,"Nonbiased",0.818390368555957,0.181609631444043,0.562486056518371,0.437513943481629
"10549",22201,"C8","-",38213556,38215019,"Bo8g107500.1",1,1464,"Bo8g107500",".",13.789618,9.543,8.536484,"snap_masked-A09-processed-gene-400.24-mRNA-1",1490,23760,"9","+",40021433,40023141,3,1089,"snap_masked-A09-processed-gene-400.24",".",1.884042,3.638846,8.032336,"S5",16.56882,0.0783583030755103,"Nonbiased",0.48478624307585,0.51521375692415,0.543041575587058,0.456958424412942
"10550",22203,"C8","-",38276310,38280298,"Bo8g107590.1",15,2430,"Bo8g107590",".",15.064934,10.425573,9.32597,"maker-A09-augustus-gene-399.84-mRNA-1",3530,23758,"9","+",39984934,39989172,15,2723,"maker-A09-augustus-gene-399.84",".",0.342004,0.660548,1.458084,"S5",10.784054,2.07067118893988,"Nonbiased",0.135207409013345,0.864792590986655,0.52477966997254,0.47522033002746
"10551",22205,"C8","-",38307153,38309147,"Bo8g107650.1",2,1524,"Bo8g107650",".",0,0,0,"maker-A09-snap-gene-399.103-mRNA-1",2310,23756,"9","+",39947412,39952346,4,3126,"maker-A09-snap-gene-399.103",".",3.144935,6.07414,13.407969,"S5",13.407969,-3.84879507716351,"Bna Biased",1,0,0.521996738939893,0.478003261060107
"10552",22207,"C8","-",38352960,38354504,"Bo8g107690.1",2,1473,"Bo8g107690",".",1.221317,0.845203,0.756058,"maker-A09-snap-gene-402.120-mRNA-1",2190,23776,"9","-",40191563,40202892,8,5292,"maker-A09-snap-gene-402.120",".",2.393917,4.623621,10.206114,"S5",10.962172,-2.67387367346059,"Nonbiased",0.931030273927466,0.0689697260725338,0.521996738939893,0.478003261060107
"10553",22208,"C8","+",38369111,38372003,"Bo8g107740.1",13,1806,"Bo8g107740",".",7.003876,4.84698,4.33576,"snap_masked-A09-processed-gene-402.46-mRNA-1",2050,23777,"9","+",40206534,40209884,13,2264,"snap_masked-A09-processed-gene-402.46",".",4.280029,8.266464,18.247274,"S5",22.583034,-1.8508884493904,"Nonbiased",0.808008082527795,0.191991917472205,0.504875891774179,0.495124108225821
"10554",22209,"C8","+",38376572,38378672,"Bo8g107770.1",3,1614,"Bo8g107770",".",12.725527,8.806604,7.877756,"maker-A09-augustus-gene-402.91-mRNA-1",2180,23779,"9","+",40214173,40216821,3,2232,"maker-A09-augustus-gene-402.91",".",1.116781,2.156955,4.761232,"S5",12.638988,0.62381770245627,"Nonbiased",0.37670990747044,0.62329009252956,0.485482673207132,0.514517326792868
"10555",22212,"C8","+",38413422,38419644,"Bo8g107870.1",24,3027,"Bo8g107870",".",10.44896,7.231124,6.468444,"snap_masked-A09-processed-gene-402.59-mRNA-1",1670,23782,"9","+",40230985,40239788,27,4648,"snap_masked-A09-processed-gene-402.59",".",175.846832,339.631256,749.697144,"S5",756.165588,-6.65127948557336,"Bna Biased",0.991445730799376,0.00855426920062382,0.475528263006353,0.524471736993647
"10556",22215,"C8","-",38445423,38447334,"Bo8g107940.1",5,1155,"Bo8g107940",".",20.237228,14.005021,12.527886,"maker-A09-augustus-gene-402.105-mRNA-1",1700,23784,"9","-",40261287,40263664,5,1669,"maker-A09-augustus-gene-402.105",".",0,0,0,"S5",12.527886,3.75786450215419,"BnC Biased",0,1,0.468993610885406,0.531006389114594
"10557",22219,"C8","-",38468889,38469484,"Bo8g108000.1",2,399,"Bo8g108000",".",0,0,0,"maker-A09-snap-gene-403.85-mRNA-1",549,23788,"9","-",40283328,40289030,6,1143,"maker-A09-snap-gene-403.85",".",2.57478,4.97294,10.977197,"S5",10.977197,-3.58221841141534,"Bna Biased",1,0,0.478574036435485,0.521425963564515
"10558",22221,"C8","-",38478144,38483142,"Bo8g108040.1",12,1830,"Bo8g108040",".",15.509784,10.733429,9.601355,"maker-A09-augustus-gene-403.70-mRNA-1",1110,23790,"9","-",40293605,40297752,12,1293,"maker-A09-augustus-gene-403.70",".",7.364119,14.223088,31.39584,"S5",40.997195,-1.61155989331689,"Nonbiased",0.765804587362623,0.234195412637377,0.480453655036317,0.519546344963683
"10559",22226,"C8","+",38517494,38519041,"Bo8g108130.1",6,957,"Bo8g108130",".",5.112714,3.538215,3.165033,"maker-A09-augustus-gene-403.67-mRNA-1",1360,23795,"9","+",40325182,40328592,8,2165,"maker-A09-augustus-gene-403.67",".",3.975297,7.677904,16.948095,"S5",20.113128,-2.1074308940157,"Nonbiased",0.842638449872143,0.157361550127857,0.464135401082011,0.535864598917989
"10560",22227,"C8","-",38522446,38523844,"Bo8g108140.1",4,879,"Bo8g108140",".",14.299205,9.895657,8.851944,"maker-A09-augustus-gene-403.77-mRNA-1",1290,23796,"9","-",40335231,40337383,4,1650,"maker-A09-augustus-gene-403.77",".",1.262287,2.437986,5.381575,"S5",14.233519,0.626495896112602,"Nonbiased",0.378091672199967,0.621908327800033,0.444260055264625,0.555739944735375
"10561",22228,"C8","+",38528519,38528998,"Bo8g108160.1",1,480,"Bo8g108160",".",81.243752,56.224125,50.294064,"augustus_masked-A09-processed-gene-403.5-mRNA-1",651,23797,"9","+",40340507,40340974,1,468,"augustus_masked-A09-processed-gene-403.5",".",0,0,0,"S5",50.294064,5.68071997465209,"BnC Biased",0,1,0.44329683326751,0.55670316673249
"10562",22230,"C8","+",38567884,38568330,"Bo8g108260.1",1,447,"Bo8g108260",".",27.2349,18.847706,16.859806,"snap_masked-A09-processed-gene-403.52-mRNA-1",664,23799,"9","+",40378111,40379112,2,468,"snap_masked-A09-processed-gene-403.52",".",0,0,0,"S5",16.859806,4.15864450432981,"BnC Biased",0,1,0.440522869849268,0.559477130150732
"10563",22234,"C8","+",38593837,38595165,"Bo8g108300.1",4,1017,"Bo8g108300",".",2.511931,1.738363,1.555015,"maker-A09-augustus-gene-404.66-mRNA-1",1470,23803,"9","+",40413269,40416138,5,1703,"maker-A09-augustus-gene-404.66",".",12.136311,23.440119,51.741379,"S5",53.296394,-4.36753162696948,"Bna Biased",0.970823260575565,0.0291767394244346,0.442266926187494,0.557733073812506
"10564",22235,"C8","-",38598891,38599979,"Bo8g108320.1",6,717,"Bo8g108320",".",52.695961,36.467842,32.621513,"maker-A09-augustus-gene-404.73-mRNA-1",987,23804,"9","-",40416324,40419660,11,2210,"maker-A09-augustus-gene-404.73",".",0,0,0,"S5",32.621513,5.07131274356859,"BnC Biased",0,1,0.425428405837655,0.574571594162345
"10565",22236,"C8","-",38612814,38614319,"Bo8g108350.1",1,1506,"Bo8g108350",".",0,0,0,"augustus_masked-A09-processed-gene-404.18-mRNA-1",1680,23806,"9","-",40438661,40440319,1,1659,"augustus_masked-A09-processed-gene-404.18",".",4.899337,9.462598,20.887604,"S5",20.887604,-4.45204212859715,"Bna Biased",1,0,0.417516201117025,0.582483798882975
"10566",22238,"C8","-",38627490,38630352,"Bo8g108370.1",7,1395,"Bo8g108370",".",0.215054,0.148826,0.133129,"maker-A09-augustus-gene-404.80-mRNA-1",2040,23807,"9","-",40455046,40457830,7,1901,"maker-A09-augustus-gene-404.80",".",2.925888,5.651072,12.474094,"S5",12.607223,-3.57180425134484,"Bna Biased",0.989440259762201,0.0105597402377986,0.42679316229737,0.57320683770263
"10567",22240,"C8","-",38638483,38640277,"Bo8g108390.1",5,1380,"Bo8g108390",".",79.135506,54.765129,48.988953,"maker-A09-augustus-gene-404.81-mRNA-1",2050,23809,"9","-",40465331,40467982,6,1675,"maker-A09-augustus-gene-404.81",".",10.517039,20.312651,44.837852,"S5",93.826805,0.12506987084249,"Nonbiased",0.477878917437293,0.522121082562707,0.42679316229737,0.57320683770263
"10568",22241,"C8","+",38642478,38643814,"Bo8g108400.1",2,1230,"Bo8g108400",".",20.880487,14.450184,12.926097,"maker-A09-snap-gene-404.88-mRNA-1",1390,23810,"9","+",40468594,40474506,3,4942,"maker-A09-snap-gene-404.88",".",0.271145,0.523691,1.155987,"S5",14.082084,2.69137059323186,"Nonbiased",0.0820891992974904,0.91791080070251,0.40679316229737,0.59320683770263
"10569",22242,"C8","-",38666739,38667339,"Bo8g108420.1",2,420,"Bo8g108420",".",65.89048,45.59901,40.7896,"maker-A09-augustus-gene-405.71-mRNA-1",634,23811,"9","-",40491293,40492294,2,820,"maker-A09-augustus-gene-405.71",".",0,0,0,"S5",40.7896,5.38507204448384,"BnC Biased",0,1,0.410099676090504,0.589900323909496
"10570",22248,"C8","+",38745809,38747146,"Bo8g108550.1",1,1338,"Bo8g108550",".",0,0,0,"augustus_masked-A09-processed-gene-405.8-mRNA-1",1990,23817,"9","+",40541404,40542741,1,1338,"augustus_masked-A09-processed-gene-405.8",".",4.634976,8.95201,19.76054,"S5",19.76054,-4.37577206484472,"Bna Biased",1,0,0.402952080891937,0.597047919108063
"10571",22249,"C8","-",38760283,38761468,"Bo8g108600.1",5,657,"Bo8g108600",".",47.045662,32.557594,29.123686,"maker-A09-snap-gene-405.96-mRNA-1",980,23818,"9","-",40556007,40557779,6,948,"maker-A09-snap-gene-405.96",".",414.102173,799.798523,1765.463867,"S5",1794.587553,-5.87382211686635,"Bna Biased",0.98377137635257,0.0162286236474304,0.422952080891937,0.577047919108063
"10572",22250,"C8","-",38764552,38767299,"Bo8g108610.1",10,1551,"Bo8g108610",".",70.71051,48.934673,43.773445,"maker-A09-snap-gene-405.97-mRNA-1",2150,23819,"9","-",40558703,40563019,10,3403,"maker-A09-snap-gene-405.97",".",1291.869263,2495.121338,5507.695312,"S5",5551.468757,-6.94292353118729,"Bna Biased",0.992114979491724,0.00788502050827628,0.435981041465794,0.564018958534206
"10573",22251,"C8","-",38768985,38770844,"Bo8g108620.1",3,1227,"Bo8g108620",".",1966.00415,1360.558228,1217.057739,"augustus_masked-A09-processed-gene-405.20-mRNA-1",1820,23820,"9","-",40563436,40566189,4,1876,"augustus_masked-A09-processed-gene-405.20",".",0,0,0,"S5",1217.057739,10.2503668069003,"BnC Biased",0,1,0.436315405289114,0.563684594710886
"10574",22252,"C8","-",38772146,38772481,"Bo8g108630.1",1,336,"Bo8g108630",".",277.446411,192.0047,171.753601,"maker-A09-snap-gene-405.99-mRNA-1",459,23821,"9","-",40566371,40567172,2,443,"maker-A09-snap-gene-405.99",".",0,0,0,"S5",171.753601,7.43257197327217,"BnC Biased",0,1,0.446619680427597,0.553380319572403
"10575",22253,"C8","+",38776250,38777761,"Bo8g108650.1",4,1293,"Bo8g108650",".",21.52359,14.895237,13.32421,"snap_masked-A09-processed-gene-405.46-mRNA-1",1630,23822,"9","+",40577061,40580691,11,2587,"snap_masked-A09-processed-gene-405.46",".",0,0,0,"S5",13.32421,3.840383669436,"BnC Biased",0,1,0.444075847450204,0.555924152549796
"10576",22254,"C8","+",38786380,38787985,"Bo8g108690.1",7,1032,"Bo8g108690",".",27.733524,19.192776,17.16848,"augustus_masked-A09-processed-gene-405.15-mRNA-1",1430,23823,"9","+",40581956,40583797,7,1307,"augustus_masked-A09-processed-gene-405.15",".",3.850709,7.437274,16.416933,"S5",33.585413,0.0609471289682897,"Nonbiased",0.488811407500036,0.511188592499964,0.425191450933811,0.574808549066189
"10577",22257,"C8","-",38849829,38855069,"Bo8g108820.1",7,2355,"Bo8g108820",".",59.706806,41.319645,36.961586,"snap_masked-A09-processed-gene-406.50-mRNA-1",1160,23826,"9","-",40607968,40611621,7,1812,"snap_masked-A09-processed-gene-406.50",".",0,0,0,"S5",36.961586,5.24646836297179,"BnC Biased",0,1,0.424810944213965,0.575189055786035
"10578",22261,"C8","-",38882287,38882989,"Bo8g108890.1",3,540,"Bo8g108890",".",19.379627,13.411525,11.996987,"maker-A09-snap-gene-406.101-mRNA-1",791,23830,"9","-",40634810,40635831,3,873,"maker-A09-snap-gene-406.101",".",0,0,0,"S5",11.996987,3.70010530706663,"BnC Biased",0,1,0.408650782563409,0.591349217436591
"10579",22266,"C8","-",38966799,38969686,"Bo8g109010.1",4,1566,"Bo8g109010",".",24.679436,17.079218,15.277842,"maker-A09-augustus-gene-406.82-mRNA-1",2300,23835,"9","-",40685155,40688265,4,1872,"maker-A09-augustus-gene-406.82",".",0,0,0,"S5",15.277842,4.02483754496689,"BnC Biased",0,1,0.413567462778132,0.586432537221868
"10580",22273,"C8","-",39023707,39025409,"Bo8g109150.1",3,939,"Bo8g109150",".",9.191693,6.361042,5.690131,"maker-A09-augustus-gene-407.68-mRNA-1",1380,23842,"9","-",40731918,40733988,3,1300,"maker-A09-augustus-gene-407.68",".",1.346886,2.601381,5.742251,"S5",11.432382,-0.0111958761891252,"Nonbiased",0.50227948996106,0.49772051003894,0.411862666761615,0.588137333238385
"10581",22275,"C8","+",39032196,39033709,"Bo8g109170.1",4,1236,"Bo8g109170",".",5.364078,3.71217,3.32064,"maker-A09-augustus-gene-407.56-mRNA-1",1640,23844,"9","+",40740485,40742474,3,1836,"maker-A09-augustus-gene-407.56",".",1.604965,3.099836,6.842533,"S5",10.163173,-0.860074665531816,"Nonbiased",0.673267393952656,0.326732606047344,0.413059739898214,0.586940260101786
"10582",22276,"C8","-",39038159,39041734,"Bo8g109180.1",12,1866,"Bo8g109180",".",14.969661,10.35964,9.266991,"maker-A09-augustus-gene-407.69-mRNA-1",2560,23845,"9","-",40745787,40749722,11,2275,"maker-A09-augustus-gene-407.69",".",4.325475,8.35424,18.441029,"S5",27.70802,-0.921091156272057,"Nonbiased",0.665548422442311,0.334451577557689,0.409628620144957,0.590371379855043
"10583",22278,"C8","+",39073342,39075674,"Bo8g109230.1",12,1014,"Bo8g109230",".",74.64695,51.658855,46.210304,"maker-A09-snap-gene-407.77-mRNA-1",1510,23847,"9","+",40770800,40775073,16,2121,"maker-A09-snap-gene-407.77",".",1.12432,2.171516,4.793373,"S5",51.003677,3.02662631341905,"Nonbiased",0.0939809300415733,0.906019069958427,0.397592232345721,0.602407767654279
"10584",22285,"C8","+",39127054,39129004,"Bo8g109300.1",8,1398,"Bo8g109300",".",20.291847,14.04282,12.561699,"maker-A09-augustus-gene-408.47-mRNA-1",2060,23854,"9","+",40809911,40813072,8,2605,"maker-A09-augustus-gene-408.47",".",0,0,0,"S5",12.561699,3.76146602449212,"BnC Biased",0,1,0.383882058822963,0.616117941177037
"10585",22286,"C8","-",39129574,39131878,"Bo8g109310.1",11,1287,"Bo8g109310",".",18.783537,12.999005,11.627975,"snap_masked-A09-processed-gene-408.39-mRNA-1",1910,23855,"9","-",40812200,40815536,11,2335,"snap_masked-A09-processed-gene-408.39",".",0,0,0,"S5",11.627975,3.6585514045049,"BnC Biased",0,1,0.396171420704852,0.603828579295148
"10586",22291,"C8","+",39183870,39184402,"Bo8g109400.1",2,423,"Bo8g109400",".",61.106384,42.288212,37.827999,"maker-A09-augustus-gene-408.49-mRNA-1",617,23860,"9","+",40834405,40835559,3,803,"maker-A09-augustus-gene-408.49",".",0,0,0,"S5",37.827999,5.27902545479505,"BnC Biased",0,1,0.396171420704852,0.603828579295148
