"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"8442",18712,"C7","-",38581171,38582546,"Bo7g098590.1",3,1068,"Bo7g098590",".",33.993443,21.785402,18.745354,"maker-A03-augustus-gene-208.41-mRNA-1",1580,7561,"3","+",20818383,20820511,3,1844,"maker-A03-augustus-gene-208.41",".",0,0,0,"S5",18.745354,4.30344132794095,"BnC Biased",0,1,0.389856509995706,0.610143490004294
"8443",18715,"C7","-",38634261,38636719,"Bo7g098660.1",14,1338,"Bo7g098660",".",28.575485,18.31319,15.757674,"snap_masked-A03-processed-gene-208.14-mRNA-1",1870,7558,"3","+",20790325,20793076,14,1687,"snap_masked-A03-processed-gene-208.14",".",0.137731,0.216726,0.480718,"S5",16.238392,3.50045310055977,"BnC Biased",0.0296037932819949,0.970396206718005,0.396946302158194,0.603053697841806
"8444",18720,"C7","-",38681322,38683135,"Bo7g098760.1",9,933,"Bo7g098760",".",50.435158,32.322414,27.811975,"maker-A03-augustus-gene-207.52-mRNA-1",1370,7553,"3","+",20749024,20751161,9,1309,"maker-A03-augustus-gene-207.52",".",0,0,0,"S5",27.811975,4.84859665247109,"BnC Biased",0,1,0.377292795561944,0.622707204438056
"8445",18721,"C7","-",38683767,38686026,"Bo7g098770.1",3,1557,"Bo7g098770",".",1.698242,1.088354,0.936479,"maker-A03-augustus-gene-207.51-mRNA-1",2320,7552,"3","+",20745033,20747639,3,1943,"maker-A03-augustus-gene-207.51",".",11.800023,18.567867,41.185234,"S5",42.121713,-4.44523034271216,"Bna Biased",0.977767309700819,0.0222326902991813,0.367079241365221,0.632920758634779
"8446",18722,"C7","+",38688726,38693036,"Bo7g098780.1",16,2214,"Bo7g098780",".",32.578907,20.878866,17.965322,"augustus_masked-A03-processed-gene-207.18-mRNA-1",2570,7551,"3","-",20739364,20744430,17,2627,"augustus_masked-A03-processed-gene-207.18",".",2.112376,3.323919,7.372757,"S5",25.338079,1.17958920648845,"Nonbiased",0.290975373468525,0.709024626531475,0.385848482857907,0.614151517142093
"8447",18724,"C7","-",38713123,38715424,"Bo7g098830.1",2,2220,"Bo7g098830",".",1.762188,1.129335,0.971741,"snap_masked-A03-processed-gene-207.41-mRNA-1",3130,7548,"3","-",20717362,20726719,14,7728,"snap_masked-A03-processed-gene-207.41",".",7.844058,12.342978,27.377859,"S5",28.3496,-3.84722378509641,"Bna Biased",0.965722937889776,0.0342770621102238,0.36605905367306,0.63394094632694
"8448",18725,"C7","-",38719029,38719625,"Bo7g098850.1",1,597,"Bo7g098850",".",36.651592,23.488932,20.211164,"augustus_masked-A03-processed-gene-207.4-mRNA-1",868,7549,"3","+",20717638,20718243,1,606,"augustus_masked-A03-processed-gene-207.4",".",0,0,0,"S5",20.211164,4.40675188836071,"BnC Biased",0,1,0.384828701368762,0.615171298631238
"8449",18727,"C7","+",38725544,38727005,"Bo7g098870.1",3,756,"Bo7g098870",".",0,0,0,"maker-A03-augustus-gene-207.59-mRNA-1",1120,7546,"3","-",20708728,20710848,3,1407,"maker-A03-augustus-gene-207.59",".",13.35892,21.020861,46.626202,"S5",46.626202,-5.57368359899056,"Bna Biased",1,0,0.384828701368762,0.615171298631238
"8450",18735,"C7","+",38813775,38816817,"Bo7g099040.1",2,2976,"Bo7g099040",".",22.652555,14.517359,12.491531,"maker-A03-augustus-gene-206.56-mRNA-1",4350,7539,"3","+",20661091,20665519,3,3922,"maker-A03-augustus-gene-206.56",".",0,0,0,"S5",12.491531,3.75398216747147,"BnC Biased",0,1,0.378544713087467,0.621455286912533
"8451",18741,"C7","-",38855019,38856428,"Bo7g099100.1",6,555,"Bo7g099100",".",107.947746,69.180542,59.526733,"maker-A03-augustus-gene-217.63-mRNA-1",841,7661,"3","-",21691153,21692918,6,953,"maker-A03-augustus-gene-217.63",".",0,0,0,"S5",59.526733,5.91950057691352,"BnC Biased",0,1,0.378544713087467,0.621455286912533
"8452",18742,"C7","+",38858137,38859198,"Bo7g099110.1",4,663,"Bo7g099110",".",19.313725,12.377601,10.650365,"snap_masked-A03-processed-gene-217.27-mRNA-1",678,7662,"3","+",21700466,21702001,6,1178,"snap_masked-A03-processed-gene-217.27",".",0.480453,0.756014,1.676909,"S5",12.327274,2.12173515316126,"Nonbiased",0.136032426958304,0.863967573041696,0.360517640919686,0.639482359080314
"8453",18743,"C7","+",38860596,38861036,"Bo7g099120.1",1,441,"Bo7g099120",".",332.76416,213.258789,183.499557,"augustus_masked-A03-processed-gene-217.3-mRNA-1",667,7663,"3","+",21702426,21702866,1,441,"augustus_masked-A03-processed-gene-217.3",".",0,0,0,"S5",183.499557,7.52747354202424,"BnC Biased",0,1,0.371331838003896,0.628668161996104
"8454",18747,"C7","-",38884822,38886264,"Bo7g099160.1",1,1443,"Bo7g099160",".",25.190575,16.1439,13.891097,"maker-A03-snap-gene-217.82-mRNA-1",2020,7667,"3","-",21724788,21726832,2,1925,"maker-A03-snap-gene-217.82",".",0,0,0,"S5",13.891097,3.8963781334389,"BnC Biased",0,1,0.357070754532807,0.642929245467193
"8455",18753,"C7","+",38974231,38974959,"Bo7g099320.1",1,729,"Bo7g099320",".",0,0,0,"augustus_masked-A03-processed-gene-218.0-mRNA-1",991,7673,"3","+",21792046,21792774,1,729,"augustus_masked-A03-processed-gene-218.0",".",11.072702,17.423395,38.64669,"S5",38.64669,-5.30912851895232,"Bna Biased",1,0,0.356057456382999,0.643942543617001
"8456",18754,"C7","-",38975184,38977316,"Bo7g099330.1",1,2133,"Bo7g099330",".",0.405063,0.259593,0.223368,"augustus_masked-A03-processed-gene-218.1-mRNA-1",3010,7674,"3","-",21792985,21795126,1,2142,"augustus_masked-A03-processed-gene-218.1",".",5.515406,8.678741,19.25024,"S5",19.473608,-4.04900865671188,"Bna Biased",0.988529706462203,0.0114702935377974,0.355912149148149,0.644087850851851
"8457",18755,"C7","-",38978592,38979730,"Bo7g099340.1",3,804,"Bo7g099340",".",25.875624,16.58293,14.268861,"maker-A03-augustus-gene-218.50-mRNA-1",1230,7675,"3","-",21796094,21797471,3,1035,"maker-A03-augustus-gene-218.50",".",0,0,0,"S5",14.268861,3.93252054137449,"BnC Biased",0,1,0.375912149148149,0.624087850851851
"8458",18756,"C7","-",38985662,38987509,"Bo7g099350.1",8,1086,"Bo7g099350",".",18.19429,11.660188,10.033064,"maker-A03-augustus-gene-218.51-mRNA-1",1630,7676,"3","-",21810517,21812714,8,1494,"maker-A03-augustus-gene-218.51",".",0,0,0,"S5",10.033064,3.46376159331891,"Nonbiased",0,1,0.376375883028648,0.623624116971352
"8459",18763,"C7","+",39094987,39095598,"Bo7g100490.1",1,612,"Bo7g100490",".",28.173203,18.05538,15.535838,"maker-A03-snap-gene-218.59-mRNA-1",406,7683,"3","+",21884734,21885659,2,809,"maker-A03-snap-gene-218.59",".",0,0,0,"S5",15.535838,4.0475242548893,"BnC Biased",0,1,0.383776444062936,0.616223555937064
"8460",18766,"C7","+",39134395,39135715,"Bo7g100570.1",7,636,"Bo7g100570",".",32.253143,20.670094,17.785683,"maker-A03-snap-gene-219.72-mRNA-1",715,7686,"3","+",21905974,21907579,9,889,"maker-A03-snap-gene-219.72",".",0,0,0,"S5",17.785683,4.23156166456947,"BnC Biased",0,1,0.366481294443736,0.633518705556264
"8461",18771,"C7","-",39206150,39206922,"Bo7g100690.1",3,345,"Bo7g100690",".",116.147827,74.435738,64.048592,"maker-A03-augustus-gene-219.69-mRNA-1",528,7691,"3","-",21974643,21975970,3,768,"maker-A03-augustus-gene-219.69",".",3.547637,5.582366,12.382201,"S5",76.430793,2.28120241091392,"Nonbiased",0.162005397484231,0.837994602515769,0.366481294443736,0.633518705556264
"8462",18772,"C7","+",39214677,39218084,"Bo7g100730.1",13,2244,"Bo7g100730",".",13.067292,8.374445,7.205831,"maker-A03-augustus-gene-219.60-mRNA-1",3180,7692,"3","+",21976824,21980462,13,2518,"maker-A03-augustus-gene-219.60",".",0.827595,1.302258,2.888528,"S5",10.094359,1.07742531488161,"Nonbiased",0.2861526918153,0.7138473081847,0.346863221945757,0.653136778054243
"8463",18773,"C7","+",39219433,39220401,"Bo7g100740.1",2,891,"Bo7g100740",".",7.556678,4.842853,4.167057,"maker-A03-augustus-gene-219.61-mRNA-1",1150,7693,"3","+",21981010,21982666,3,1382,"maker-A03-augustus-gene-219.61",".",4.698987,7.394068,16.400721,"S5",20.567778,-1.75173238152998,"Nonbiased",0.797398775891105,0.202601224108895,0.358090782612354,0.641909217387646
"8464",18774,"C7","-",39229304,39230690,"Bo7g100750.1",7,741,"Bo7g100750",".",9.080972,5.819728,5.007614,"maker-A03-augustus-gene-219.70-mRNA-1",1070,7694,"3","-",21983660,21985647,7,1360,"maker-A03-augustus-gene-219.70",".",2.170106,3.414759,7.57425,"S5",12.581864,-0.513218362447248,"Nonbiased",0.601997446483287,0.398002553516713,0.34340286417338,0.65659713582662
"8465",18775,"C7","-",39233708,39235194,"Bo7g100760.1",5,651,"Bo7g100760",".",64.735794,41.487274,35.697926,"maker-A03-augustus-gene-219.71-mRNA-1",968,7695,"3","-",21985816,21987632,5,1066,"maker-A03-augustus-gene-219.71",".",0.429059,0.675144,1.497531,"S5",37.195457,3.87712404046012,"BnC Biased",0.0402611265133804,0.95973887348662,0.359064509401101,0.640935490598899
"8466",18777,"C7","+",39260470,39264637,"Bo7g100800.1",13,3051,"Bo7g100800",".",14.175238,9.084495,7.816797,"maker-A03-augustus-gene-220.61-mRNA-1",2720,7697,"3","+",22005181,22012456,15,5561,"maker-A03-augustus-gene-220.61",".",6.501735,10.230773,22.692793,"S5",30.50959,-1.42612173093498,"Nonbiased",0.743792132244321,0.256207867755679,0.37722803019818,0.62277196980182
"8467",18778,"C7","-",39265006,39266091,"Bo7g100810.1",1,1086,"Bo7g100810",".",55.107735,35.316933,30.388624,"augustus_masked-A03-processed-gene-220.11-mRNA-1",1600,7698,"3","-",22011062,22012147,1,1086,"augustus_masked-A03-processed-gene-220.11",".",0,0,0,"S5",30.388624,4.97216988099479,"BnC Biased",0,1,0.379712037855568,0.620287962144432
"8468",18781,"C7","+",39275377,39276766,"Bo7g100840.1",3,1053,"Bo7g100840",".",0,0,0,"maker-A03-augustus-gene-220.62-mRNA-1",1550,7701,"3","+",22019213,22020673,3,1053,"maker-A03-augustus-gene-220.62",".",31.886959,50.175564,111.294014,"S5",111.294014,-6.81113721455075,"Bna Biased",1,0,0.391710131893199,0.608289868106801
"8469",18782,"C7","+",39278525,39279852,"Bo7g100850.1",3,753,"Bo7g100850",".",232.990707,149.31691,128.480453,"maker-A03-augustus-gene-220.63-mRNA-1",1110,7702,"3","+",22022210,22023919,3,1131,"maker-A03-augustus-gene-220.63",".",0.648983,1.021204,2.265124,"S5",130.745577,5.3094527256405,"BnC Biased",0.0173246701875047,0.982675329812495,0.402697052813263,0.597302947186737
"8470",18789,"C7","+",39318582,39318923,"Bo7g100960.1",1,342,"Bo7g100960",".",35.69883,22.878334,19.685772,"maker-A03-augustus-gene-220.67-mRNA-1",293,7709,"3","+",22049108,22050090,2,896,"maker-A03-augustus-gene-220.67",".",5.212526,8.202145,18.19311,"S5",37.878882,0.108050299539056,"Nonbiased",0.480296910558237,0.519703089441763,0.391688959294749,0.608311040705251
"8471",18790,"C7","-",39322750,39325434,"Bo7g100980.1",1,2685,"Bo7g100980",".",2.510731,1.609054,1.384518,"augustus_masked-A03-processed-gene-220.19-mRNA-1",3890,7710,"3","-",22053548,22056238,1,2691,"augustus_masked-A03-processed-gene-220.19",".",7.084796,11.148245,24.727831,"S5",26.112349,-3.43156025658877,"Nonbiased",0.946978420057116,0.0530215799428845,0.385869451825378,0.614130548174622
"8472",18795,"C7","-",39362972,39364010,"Bo7g101070.1",2,339,"Bo7g101070",".",185.283173,118.742554,102.1726,"maker-A03-augustus-gene-220.78-mRNA-1",528,7715,"3","-",22080475,22081995,3,768,"maker-A03-augustus-gene-220.78",".",0,0,0,"S5",102.1726,6.68891606855224,"BnC Biased",0,1,0.366554993067583,0.633445006932417
"8473",18798,"C7","+",39388136,39389871,"Bo7g101120.1",2,1428,"Bo7g101120",".",2.366785,1.516803,1.305141,"maker-A03-augustus-gene-221.53-mRNA-1",2030,7718,"3","+",22113244,22115328,2,1753,"maker-A03-augustus-gene-221.53",".",6.611685,10.403784,23.076548,"S5",24.381689,-3.38470165433401,"Nonbiased",0.946470443454512,0.0535295565454879,0.366554993067583,0.633445006932417
"8474",18799,"C7","+",39390818,39392048,"Bo7g101130.1",5,651,"Bo7g101130",".",104.516129,66.981323,57.634403,"maker-A03-augustus-gene-221.54-mRNA-1",931,7719,"3","+",22118675,22120269,5,1133,"maker-A03-augustus-gene-221.54",".",0,0,0,"S5",57.634403,5.87367549117076,"BnC Biased",0,1,0.347692518213987,0.652307481786013
"8475",18802,"C7","-",39399813,39401174,"Bo7g101170.1",4,693,"Bo7g101170",".",49.904758,31.982496,27.519495,"maker-A03-augustus-gene-221.62-mRNA-1",814,7722,"3","-",22130590,22132619,4,1157,"maker-A03-augustus-gene-221.62",".",6.356861,10.002807,22.187143,"S5",49.706638,0.298623366435723,"Nonbiased",0.446361771641043,0.553638228358957,0.348864392773308,0.651135607226692
"8476",18804,"C7","-",39441234,39442296,"Bo7g101270.1",7,504,"Bo7g101270",".",214.373001,137.385376,118.213913,"maker-A03-augustus-gene-221.64-mRNA-1",723,7724,"3","-",22167366,22168948,7,984,"maker-A03-augustus-gene-221.64",".",0,0,0,"S5",118.213913,6.89740880682298,"BnC Biased",0,1,0.348864392773308,0.651135607226692
"8477",18806,"C7","-",39480862,39482739,"Bo7g101340.1",5,1563,"Bo7g101340",".",67.41523,43.204445,37.175472,"maker-A03-augustus-gene-222.89-mRNA-1",1640,7726,"3","-",22211147,22214472,9,2304,"maker-A03-augustus-gene-222.89",".",0,0,0,"S5",37.175472,5.25457408944321,"BnC Biased",0,1,0.364491576959524,0.635508423040476
"8478",18807,"C7","+",39485590,39486099,"Bo7g101350.1",1,510,"Bo7g101350",".",14.413726,9.237334,7.948309,"snap_masked-A03-processed-gene-222.39-mRNA-1",530,7727,"3","+",22215537,22216126,2,564,"snap_masked-A03-processed-gene-222.39",".",2.680978,4.21864,9.357329,"S5",17.305638,-0.210965020518927,"Nonbiased",0.540709854210518,0.459290145789482,0.381198608863346,0.618801391136654
"8479",18808,"C7","+",39500527,39502807,"Bo7g101370.1",9,1284,"Bo7g101370",".",31.915108,20.453457,17.599276,"maker-A03-augustus-gene-222.79-mRNA-1",1920,7728,"3","+",22218389,22223037,12,3361,"maker-A03-augustus-gene-222.79",".",1.744782,2.745493,6.089756,"S5",23.689032,1.39143858187227,"Nonbiased",0.257070698372141,0.742929301627859,0.381198608863346,0.618801391136654
"8480",18809,"C7","-",39505775,39507637,"Bo7g101400.1",7,1107,"Bo7g101400",".",39.846428,25.536407,21.972925,"maker-A03-augustus-gene-222.90-mRNA-1",1640,7729,"3","-",22220407,22225046,9,3733,"maker-A03-augustus-gene-222.90",".",0,0,0,"S5",21.972925,4.52186265270627,"BnC Biased",0,1,0.361198608863346,0.638801391136654
"8481",18811,"C7","+",39516353,39519338,"Bo7g101420.1",12,1902,"Bo7g101420",".",2.331163,1.493974,1.285497,"maker-A03-augustus-gene-222.82-mRNA-1",2030,7731,"3","+",22230716,22235707,13,3410,"maker-A03-augustus-gene-222.82",".",9.65802,15.197329,33.709072,"S5",34.994569,-3.92473296269041,"Bna Biased",0.963265814189625,0.0367341858103753,0.347734272387993,0.652265727612007
"8482",18817,"C7","+",39589660,39590562,"Bo7g101520.1",1,903,"Bo7g101520",".",0,0,0,"augustus_masked-A03-processed-gene-223.5-mRNA-1",1330,7746,"3","+",22310331,22311233,1,903,"augustus_masked-A03-processed-gene-223.5",".",14.708402,23.144333,51.336254,"S5",51.336254,-5.7097387611719,"Bna Biased",1,0,0.365175233256443,0.634824766743557
"8483",18818,"C7","+",39604666,39605292,"Bo7g101530.1",1,627,"Bo7g101530",".",6.760766,4.332777,3.728159,"snap_masked-A03-processed-gene-223.26-mRNA-1",927,7747,"3","+",22314305,22315081,2,633,"snap_masked-A03-processed-gene-223.26",".",4.058395,6.386067,14.164884,"S5",17.893043,-1.68138400562724,"Nonbiased",0.791641980629008,0.208358019370992,0.381244014829747,0.618755985170253
"8484",18822,"C7","-",39678647,39682835,"Bo7g102600.1",2,1650,"Bo7g102600",".",36.860607,23.622883,20.326424,"maker-A03-augustus-gene-223.48-mRNA-1",2430,7743,"3","+",22293016,22297704,2,2107,"maker-A03-augustus-gene-223.48",".",27.882845,43.874908,97.318581,"S5",117.645005,-2.20482201806102,"Nonbiased",0.827222379734694,0.172777620265306,0.381244014829747,0.618755985170253
"8485",18823,"C7","-",39688231,39688443,"Bo7g102610.1",1,213,"Bo7g102610",".",177.441315,113.716934,97.848289,"augustus_masked-A03-processed-gene-223.0-mRNA-1",326,7742,"3","+",22284845,22285057,1,213,"augustus_masked-A03-processed-gene-223.0",".",0,0,0,"S5",97.848289,6.62714408893918,"BnC Biased",0,1,0.398608471509643,0.601391528490357
"8486",18825,"C7","-",39693781,39694963,"Bo7g102630.1",4,951,"Bo7g102630",".",234.222916,150.106598,129.159943,"maker-A03-augustus-gene-222.88-mRNA-1",1320,7740,"3","+",22275084,22276608,4,1309,"maker-A03-augustus-gene-222.88",".",0,0,0,"S5",129.159943,7.02414171410896,"BnC Biased",0,1,0.401293923683106,0.598706076316894
"8487",18827,"C7","-",39702125,39703275,"Bo7g102650.1",5,507,"Bo7g102650",".",598.42804,383.514984,329.997314,"maker-A03-augustus-gene-222.87-mRNA-1",762,7738,"3","+",22266274,22268073,5,956,"maker-A03-augustus-gene-222.87",".",0,0,0,"S5",329.997314,8.37067569957277,"BnC Biased",0,1,0.4155708698468,0.5844291301532
"8488",18828,"C7","+",39703895,39705629,"Bo7g102660.1",8,1095,"Bo7g102660",".",20.649317,13.233541,11.386865,"maker-A03-augustus-gene-222.98-mRNA-1",1500,7737,"3","-",22261575,22265811,10,3205,"maker-A03-augustus-gene-222.98",".",45.114136,70.98912,157.460388,"S5",168.847253,-3.67723923374034,"Bna Biased",0.93256114744135,0.0674388525586496,0.40845553754652,0.59154446245348
"8489",18829,"C7","-",39707024,39708031,"Bo7g102680.1",1,1008,"Bo7g102680",".",49.002975,31.40457,27.022215,"maker-A03-augustus-gene-222.86-mRNA-1",1460,7736,"3","+",22261380,22263123,3,1386,"maker-A03-augustus-gene-222.86",".",0,0,0,"S5",27.022215,4.80849909216988,"BnC Biased",0,1,0.413102083889268,0.586897916110732
"8490",18832,"C7","+",39720106,39721684,"Bo7g103700.1",4,1299,"Bo7g103700",".",11.26328,7.218306,6.211026,"maker-A03-augustus-gene-224.69-mRNA-1",1820,7752,"3","+",22403616,22405603,4,1689,"maker-A03-augustus-gene-224.69",".",6.424169,10.108719,22.422068,"S5",28.633094,-1.69959201217082,"Nonbiased",0.783082261386073,0.216917738613927,0.412296861359,0.587703138641
"8491",18835,"C7","+",39747308,39748330,"Bo7g103740.1",1,1023,"Bo7g103740",".",23.163246,14.844646,12.773147,"maker-A03-snap-gene-224.88-mRNA-1",1520,7755,"3","+",22416638,22422012,2,1850,"maker-A03-snap-gene-224.88",".",36.195389,56.955074,126.331581,"S5",139.104728,-3.20866014247187,"Nonbiased",0.908176039853944,0.0918239601460563,0.41643164577071,0.58356835422929
"8492",18836,"C7","+",39752817,39753954,"Bo7g103760.1",3,771,"Bo7g103760",".",78.868996,50.544827,43.491539,"maker-A03-snap-gene-224.89-mRNA-1",1140,7756,"3","+",22425061,22426663,4,1172,"maker-A03-snap-gene-224.89",".",1.767113,2.780632,6.167696,"S5",49.659235,2.63394964793619,"Nonbiased",0.12420038286937,0.87579961713063,0.423857966876664,0.576142033123336
"8493",18837,"C7","+",39756178,39758701,"Bo7g103770.1",8,1854,"Bo7g103770",".",7.720603,4.947908,4.257452,"snap_masked-A03-processed-gene-224.40-mRNA-1",1920,7757,"3","+",22429191,22432550,8,2578,"snap_masked-A03-processed-gene-224.40",".",2.072595,3.261322,7.23391,"S5",11.491362,-0.647213906140449,"Nonbiased",0.629508495163585,0.370491504836415,0.416100970846622,0.583899029153378
"8494",18838,"C7","-",39761757,39763229,"Bo7g103790.1",1,1473,"Bo7g103790",".",14.663951,9.397696,8.086293,"augustus_masked-A03-processed-gene-224.22-mRNA-1",2170,7758,"3","-",22434708,22436162,1,1455,"augustus_masked-A03-processed-gene-224.22",".",2.824188,4.443987,9.857171,"S5",17.943464,-0.256884503170311,"Nonbiased",0.549346046003158,0.450653953996843,0.415754477442872,0.584245522557128
"8495",18839,"C7","-",39775416,39780853,"Bo7g103820.1",20,2865,"Bo7g103820",".",14.791102,9.479184,8.156409,"maker-A03-augustus-gene-224.81-mRNA-1",4340,7759,"3","-",22438670,22445015,20,3727,"maker-A03-augustus-gene-224.81",".",1.744043,2.74433,6.087176,"S5",14.243585,0.369571030100873,"Nonbiased",0.427362633775135,0.572637366224865,0.406148539231707,0.593851460768293
"8496",18840,"C7","+",39796609,39799460,"Bo7g103850.1",8,2049,"Bo7g103850",".",241.378677,154.69252,133.105927,"maker-A03-snap-gene-224.92-mRNA-1",2980,7760,"3","+",22452964,22456250,8,2478,"maker-A03-snap-gene-224.92",".",0,0,0,"S5",133.105927,7.06722919036197,"BnC Biased",0,1,0.388404536211798,0.611595463788202
"8497",18842,"C7","+",39839549,39841540,"Bo7g103870.1",2,573,"Bo7g103870",".",27.115185,17.377327,14.952404,"maker-A03-augustus-gene-224.79-mRNA-1",873,7762,"3","+",22482330,22484587,2,1085,"maker-A03-augustus-gene-224.79",".",0,0,0,"S5",14.952404,3.99570194693621,"BnC Biased",0,1,0.4062654081095,0.5937345918905
"8498",18844,"C7","+",39849982,39850290,"Bo7g103890.1",1,309,"Bo7g103890",".",23.213593,14.876911,12.80091,"augustus_masked-A03-processed-gene-225.0-mRNA-1",484,7764,"3","+",22493467,22493775,1,309,"augustus_masked-A03-processed-gene-225.0",".",0,0,0,"S5",12.80091,3.78669149299248,"BnC Biased",0,1,0.387591480348759,0.612408519651241
"8499",18849,"C7","+",39899780,39900343,"Bo7g103980.1",1,564,"Bo7g103980",".",24.00532,15.384305,13.2375,"augustus_masked-A03-processed-gene-225.6-mRNA-1",855,7769,"3","+",22522241,22522804,1,564,"augustus_masked-A03-processed-gene-225.6",".",0.228723,0.359906,0.798304,"S5",14.035804,2.98498701039563,"Nonbiased",0.0568762573202077,0.943123742679792,0.387591480348759,0.612408519651241
"8500",18850,"C7","+",39903081,39903416,"Bo7g103990.1",1,336,"Bo7g103990",".",140.431549,89.998466,77.439613,"augustus_masked-A03-processed-gene-225.7-mRNA-1",498,7770,"3","+",22525539,22525874,1,336,"augustus_masked-A03-processed-gene-225.7",".",1.380952,2.17299,4.819891,"S5",82.259504,3.75251837923058,"BnC Biased",0.0585937279660719,0.941406272033928,0.398664244915938,0.601335755084062
"8501",18851,"C7","-",39904981,39906285,"Bo7g104000.1",5,255,"Bo7g104000",".",383.105865,245.521317,211.259995,"maker-A03-augustus-gene-225.62-mRNA-1",278,7771,"3","-",22529034,22530276,4,712,"maker-A03-augustus-gene-225.62",".",0,0,0,"S5",211.259995,7.72968867946553,"BnC Biased",0,1,0.398664244915938,0.601335755084062
"8502",18852,"C7","+",39908340,39910178,"Bo7g104010.1",4,1479,"Bo7g104010",".",8.208249,5.260427,4.526359,"snap_masked-A03-processed-gene-225.33-mRNA-1",1540,7772,"3","+",22539562,22541889,6,1901,"snap_masked-A03-processed-gene-225.33",".",14.401942,22.662106,50.266628,"S5",54.792987,-3.21361881955474,"Nonbiased",0.917391636269072,0.0826083637309278,0.400378258702683,0.599621741297317
"8503",18853,"C7","+",39911086,39914795,"Bo7g104020.1",12,2472,"Bo7g104020",".",26.813108,17.183735,14.785828,"maker-A03-snap-gene-225.69-mRNA-1",2790,7773,"3","+",22542107,22546478,11,2831,"maker-A03-snap-gene-225.69",".",21.493084,33.820335,75.016609,"S5",89.802437,-2.26768473488921,"Nonbiased",0.835351595191119,0.164648404808881,0.402943429903037,0.597056570096963
"8504",18854,"C7","+",39926753,39927381,"Bo7g104030.1",4,381,"Bo7g104030",".",655.608948,420.160583,361.529175,"snap_masked-A03-processed-gene-225.35-mRNA-1",250,7774,"3","+",22547630,22548655,4,813,"snap_masked-A03-processed-gene-225.35",".",0,0,0,"S5",361.529175,8.50195329230678,"BnC Biased",0,1,0.401368517167895,0.598631482832105
"8505",18855,"C7","+",39931527,39932132,"Bo7g104040.1",4,387,"Bo7g104040",".",111.173126,71.247597,61.30534,"maker-A03-augustus-gene-225.60-mRNA-1",438,7775,"3","+",22553456,22554540,5,792,"maker-A03-augustus-gene-225.60",".",0,0,0,"S5",61.30534,5.96128391241218,"BnC Biased",0,1,0.417855373658313,0.582144626341687
"8506",18860,"C7","+",39979774,39983093,"Bo7g104100.1",17,1446,"Bo7g104100",".",41.242058,26.430826,22.742531,"maker-A03-augustus-gene-226.49-mRNA-1",1920,7780,"3","+",22592053,22595707,17,1826,"maker-A03-augustus-gene-226.49",".",3.000749,4.721814,10.473416,"S5",33.215947,1.04917874587541,"Nonbiased",0.315312882694568,0.684687117305432,0.400851487636771,0.599148512363229
"8507",18861,"C7","-",39984046,39988339,"Bo7g104110.1",6,723,"Bo7g104110",".",13.802214,8.845434,7.611097,"maker-A03-augustus-gene-226.56-mRNA-1",604,7781,"3","-",22595921,22599353,6,1211,"maker-A03-augustus-gene-226.56",".",14.862164,23.386284,51.872925,"S5",59.484022,-2.61826019593621,"Nonbiased",0.872048043422484,0.127951956577516,0.400851487636771,0.599148512363229
"8508",18862,"C7","-",39991544,39992787,"Bo7g104130.1",3,951,"Bo7g104130",".",17.190327,11.016776,9.479438,"maker-A03-augustus-gene-226.57-mRNA-1",995,7782,"3","-",22603230,22604734,3,1242,"maker-A03-augustus-gene-226.57",".",11.101449,17.46863,38.747025,"S5",48.226463,-1.92328553216429,"Nonbiased",0.803439078665172,0.196560921334828,0.385018648024191,0.614981351975809
"8509",18863,"C7","-",39994684,39996198,"Bo7g104140.1",8,903,"Bo7g104140",".",43.894798,28.130888,24.20536,"maker-A03-augustus-gene-226.58-mRNA-1",1310,7783,"3","-",22606635,22608482,8,1082,"maker-A03-augustus-gene-226.58",".",0,0,0,"S5",24.20536,4.65565865492818,"BnC Biased",0,1,0.386802784856581,0.61319721514342
"8510",18867,"C7","+",40035319,40042421,"Bo7g104190.1",6,1803,"Bo7g104190",".",9.5269,6.105512,5.253516,"maker-A03-augustus-gene-226.54-mRNA-1",2210,7787,"3","+",22664364,22668024,6,2298,"maker-A03-augustus-gene-226.54",".",9.917048,15.604922,34.613148,"S5",39.866664,-2.50967049817709,"Nonbiased",0.868222833994838,0.131777166005162,0.404790790328702,0.595209209671298
"8511",18868,"C7","-",40045871,40048717,"Bo7g104210.1",10,1794,"Bo7g104210",".",39.871231,25.552303,21.986603,"maker-A03-augustus-gene-226.62-mRNA-1",2330,7788,"3","-",22670486,22673770,11,2109,"maker-A03-augustus-gene-226.62",".",2.652148,4.173274,9.256705,"S5",31.243308,1.16422594295859,"Nonbiased",0.296278006157351,0.703721993842649,0.404790790328702,0.595209209671298
